Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/5_min_18_cam_October_2020/ingest_session_00005/recording/record_p1c1_00000.mp4,2021-04-21 11:28:42.23,2021-04-21 11:29:02.37,,,94,cuda:0

Processing fps,load,predict,pre_localize and align,localize,post_localize,detect,parse,match,update,add and remove,store,plot
24.86785851060064,0.6344742774963379,0.45014214515686035,0.24686241149902344,8.467388153076172,1.8551325798034668,4.946163892745972,0.007014751434326172,0.18938064575195312,0.5804867744445801,0.013725996017456055,0.054077863693237305,0.00039267539978027344

Detection step,Skip step
10,1

Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
13,,16,sedan,1151.226806640625,1205.6976318359375,418.9627380371094,466.7694396972656,Localizer,36.00573601362038,-86.61091178947797
14,,1,sedan,2518.588623046875,2701.127197265625,1637.5404052734375,1788.4434814453125,Localizer,36.00474239267452,-86.60967056230703
14,,2,sedan,1637.9139404296875,1760.892578125,1221.4700927734375,1331.05712890625,Localizer,36.0048820317859,-86.60997166489392
14,,3,sedan,2776.98828125,2936.170166015625,1260.347900390625,1367.892578125,Localizer,36.00495819484523,-86.60973649928425
14,,4,sedan,1682.47314453125,1740.7039794921875,386.30279541015625,429.95635986328125,Localizer,36.005891552604155,-86.61076228447254
14,,5,sedan,1228.904052734375,1289.4359130859375,542.0761108398438,600.6195068359375,Localizer,36.005513664912996,-86.61066681698158
14,,6,sedan,1854.2420654296875,1938.161865234375,626.6875610351562,695.403564453125,Localizer,36.00546140000261,-86.61034917289574
14,,8,sedan,1573.4918212890625,1649.3018798828125,472.73248291015625,536.0227661132812,Localizer,36.00567758798816,-86.61064142764727
14,,10,sedan,1517.148681640625,1576.4039306640625,333.8658752441406,382.8345947265625,Localizer,36.00598744588339,-86.61092951161493
14,,11,sedan,1828.5394287109375,1933.7451171875,704.6243896484375,791.5257568359375,Localizer,36.005345840296876,-86.61026927418604
14,,12,sedan,1175.6324462890625,1265.3134765625,693.7081298828125,780.7020874023438,Localizer,36.00528057468188,-86.61047068960822
14,,13,SUV,1359.775634765625,1479.2042236328125,234.0148468017578,363.79510498046875,Localizer,36.00613094397049,-86.61112644176588
14,,14,SUV,780.0685424804688,863.4375610351562,155.82989501953125,278.5813293457031,Localizer,36.006294244452185,-86.61168979236515
14,,15,sedan,1148.902587890625,1217.140625,15.621075630187988,64.41691589355469,Localizer,36.007240860129514,-86.61230855598222
14,,16,sedan,1153.9661865234375,1208.9884033203125,423.8510437011719,471.0391540527344,Localizer,36.00572701736269,-86.61090180012263
15,,1,sedan,2496.665283203125,2673.54833984375,1614.9649658203125,1760.313720703125,Localizer,36.00475090722504,-86.60968026976123
15,,2,sedan,1646.9610595703125,1771.7646484375,1236.811767578125,1347.2928466796875,Localizer,36.004873741453416,-86.60996251221705
15,,3,sedan,2758.97021484375,2915.6630859375,1245.3062744140625,1352.22900390625,Localizer,36.004965974542756,-86.60974501010614
15,,4,sedan,1677.3963623046875,1735.2828369140625,382.60076904296875,426.4373779296875,Localizer,36.00589912194569,-86.61077099626601
15,,5,sedan,1232.528076171875,1293.0423583984375,547.4244384765625,606.030517578125,Localizer,36.00550559884159,-86.6106578146626
15,,6,sedan,1847.1663818359375,1931.1925048828125,620.6378173828125,688.5658569335938,Localizer,36.00546964987008,-86.61035808872136
15,,8,sedan,1567.656005859375,1642.969482421875,467.8733215332031,530.8687744140625,Localizer,36.005686112968945,-86.61065127493126
15,,10,sedan,1513.7884521484375,1572.877685546875,331.289306640625,379.86029052734375,Localizer,36.00599405791705,-86.61093695242121
15,,11,sedan,1820.8570556640625,1925.2108154296875,697.0691528320312,783.572509765625,Localizer,36.00535435960435,-86.61027863287931
15,,12,sedan,1179.9622802734375,1270.1690673828125,701.001953125,788.3969116210938,Localizer,36.00527230484883,-86.61046124578266
15,,13,SUV,1356.8165283203125,1476.8602294921875,231.6723175048828,360.3798522949219,Localizer,36.00613906814052,-86.61113510883794
15,,14,SUV,779.8118286132812,863.7166748046875,157.87315368652344,280.86932373046875,Localizer,36.00628643032598,-86.61168167974854
15,,15,sedan,1148.93359375,1215.6695556640625,16.687599182128906,64.20091247558594,Localizer,36.00723785460065,-86.61230645765505
15,,16,sedan,1156.5404052734375,1212.1070556640625,428.4583740234375,475.5838317871094,Localizer,36.0057180934857,-86.61089198428375
16,,1,sedan,2475.803955078125,2648.896728515625,1593.26513671875,1732.7464599609375,Localizer,36.00475946927053,-86.60968972366105
16,,2,sedan,1656.5653076171875,1783.409912109375,1252.676513671875,1364.8739013671875,Localizer,36.0048651292521,-86.60995298246081
16,,3,sedan,2741.2216796875,2895.539306640625,1230.151611328125,1336.6971435546875,Localizer,36.0049739136508,-86.60975360663028
16,,4,sedan,1672.591796875,1730.21044921875,378.9192810058594,422.96392822265625,Localizer,36.0059067250146,-86.61077959384488
16,,5,sedan,1235.902587890625,1297.0660400390625,552.8761596679688,611.76220703125,Localizer,36.00549729610499,-86.6106485768194
16,,6,sedan,1840.35693359375,1924.396484375,614.8831787109375,682.2523803710938,Localizer,36.00547743451172,-86.61036660277875
16,,8,sedan,1562.3616943359375,1637.21484375,462.93560791015625,525.7734375,Localizer,36.00569482611884,-86.61066103592862
16,,10,sedan,1510.4898681640625,1569.190185546875,328.85357666015625,376.8435974121094,Localizer,36.00600057987166,-86.61094436006222
16,,11,sedan,1813.4786376953125,1916.554443359375,690.2024536132812,775.6814575195312,Localizer,36.00536253445167,-86.61028773903969
16,,12,sedan,1184.020751953125,1273.63427734375,708.25732421875,796.2274169921875,Localizer,36.00526398320991,-86.61045210873722
16,,13,SUV,1353.92041015625,1473.356201171875,229.2736358642578,356.83062744140625,Localizer,36.00614744984025,-86.61114435414231
16,,14,SUV,780.1264038085938,864.5865478515625,160.5235137939453,283.0478210449219,Localizer,36.00627788333124,-86.61167237360341
16,,15,sedan,1148.30078125,1214.5894775390625,17.546327590942383,64.00666809082031,Localizer,36.00723544927496,-86.61230504828433
16,,16,sedan,1159.1766357421875,1215.0482177734375,433.3529357910156,480.4716491699219,Localizer,36.00570861703048,-86.61088170125657
17,,1,sedan,2454.82861328125,2624.87744140625,1571.7359619140625,1706.579345703125,Localizer,36.00476791663434,-86.60969916198832
17,,2,sedan,1667.39599609375,1795.3587646484375,1268.58349609375,1382.35791015625,Localizer,36.004856759514915,-86.60994349892977
17,,3,sedan,2722.557861328125,2875.3525390625,1215.2591552734375,1321.270751953125,Localizer,36.004981835559256,-86.60976238759041
17,,4,sedan,1667.81787109375,1725.00927734375,375.4612731933594,419.46295166015625,Localizer,36.005914153655645,-86.61078810151305
17,,5,sedan,1239.0438232421875,1300.3785400390625,558.695068359375,617.544921875,Localizer,36.00548869615465,-86.61063930499395
17,,6,sedan,1833.799560546875,1917.453125,608.8744506835938,675.81201171875,Localizer,36.00548558824147,-86.61037540042061
17,,8,sedan,1557.38818359375,1631.81689453125,457.9079895019531,520.5025024414062,Localizer,36.00570393510817,-86.61067098387738
17,,10,sedan,1507.1661376953125,1565.5758056640625,326.3692626953125,373.6382751464844,Localizer,36.006007460616665,-86.6109520661814
17,,11,sedan,1805.901123046875,1907.646240234375,683.3116455078125,767.7694091796875,Localizer,36.00537081353213,-86.61029704613321
17,,12,sedan,1188.4130859375,1277.811279296875,715.5034790039062,804.0795288085938,Localizer,36.005255820039174,-86.61044292879163
17,,13,SUV,1351.13330078125,1470.2132568359375,227.0697784423828,353.6188659667969,Localizer,36.00615513129075,-86.61115286126545
17,,14,SUV,781.342041015625,866.2659912109375,162.83506774902344,285.0119934082031,Localizer,36.006270534770266,-86.61166367689545
17,,15,sedan,1147.7706298828125,1213.388671875,18.258268356323242,63.61960983276367,Localizer,36.00723418220582,-86.61230470575903
17,,16,sedan,1162.0626220703125,1218.4193115234375,437.8123474121094,484.85833740234375,Localizer,36.005700224036005,-86.61087226064618
18,,1,sedan,2434.555908203125,2602.554931640625,1550.5426025390625,1681.345458984375,Localizer,36.00477637073454,-86.60970846248037
18,,2,sedan,1676.8958740234375,1806.31689453125,1284.9345703125,1400.8516845703125,Localizer,36.004848051820254,-86.60993410177689
18,,3,sedan,2704.91064453125,2855.59619140625,1201.0140380859375,1305.90869140625,Localizer,36.00498973046777,-86.6097710614959
18,,4,sedan,1663.148681640625,1719.864990234375,372.02801513671875,415.9349670410156,Localizer,36.00592165848706,-86.61079664809155
18,,5,sedan,1243.0657958984375,1304.7197265625,564.1747436523438,623.3280639648438,Localizer,36.00548057755627,-86.61063004999355
18,,6,sedan,1826.800048828125,1910.2506103515625,603.0582885742188,669.4248046875,Localizer,36.00549361073078,-86.61038427431367
18,,8,sedan,1552.15576171875,1626.38916015625,453.23223876953125,515.50927734375,Localizer,36.00571251309283,-86.61068059537058
18,,10,sedan,1503.79638671875,1562.1748046875,323.9081115722656,370.5474548339844,Localizer,36.0060142222957,-86.61095963904059
18,,11,sedan,1798.368896484375,1899.98095703125,676.1869506835938,760.1293334960938,Localizer,36.00537925007893,-86.61030626499044
18,,12,sedan,1192.792236328125,1282.1845703125,723.163330078125,812.3705444335938,Localizer,36.00524728809653,-86.6104333969749
18,,13,SUV,1348.7813720703125,1467.7471923828125,224.91395568847656,350.43218994140625,Localizer,36.00616285047128,-86.61116106445455
18,,14,SUV,782.5094604492188,867.5838623046875,165.06118774414062,287.1217041015625,Localizer,36.006263089547026,-86.61165503884246
18,,15,sedan,1146.5537109375,1211.267333984375,18.961416244506836,63.193363189697266,Localizer,36.007232910741465,-86.61230513502235
18,,16,sedan,1165.1197509765625,1221.84326171875,442.45257568359375,489.6676330566406,Localizer,36.00569133313741,-86.61086231603478
19,,1,sedan,2413.95068359375,2580.20361328125,1528.744873046875,1657.1380615234375,Localizer,36.00478490960234,-86.60971794725134
19,,2,sedan,1687.4443359375,1817.6048583984375,1301.6673583984375,1419.0880126953125,Localizer,36.00483953588676,-86.60992473140865
19,,3,sedan,2687.447265625,2836.135498046875,1186.7333984375,1290.54541015625,Localizer,36.00499779664524,-86.60977984724717
19,,4,sedan,1658.67626953125,1715.38427734375,368.2400817871094,412.4006042480469,Localizer,36.00592972369046,-86.61080542992205
19,,5,sedan,1247.208251953125,1308.8115234375,569.7700805664062,629.1762084960938,Localizer,36.00547240068695,-86.61062079230976
19,,6,sedan,1819.884033203125,1902.805908203125,597.3638305664062,662.9935913085938,Localizer,36.00550165612377,-86.61039323041595
19,,8,sedan,1546.9686279296875,1620.991943359375,448.7593994140625,510.5216979980469,Localizer,36.00572098136229,-86.61069012517316
19,,10,sedan,1500.56494140625,1558.9083251953125,321.1862487792969,367.3793029785156,Localizer,36.00602150157284,-86.6109675784116
19,,11,sedan,1790.9647216796875,1891.4482421875,669.3050537109375,752.5401611328125,Localizer,36.00538756037682,-86.61031556705738
19,,12,sedan,1196.8912353515625,1286.4410400390625,730.9483032226562,820.8654174804688,Localizer,36.00523866085967,-86.61042387824813
19,,13,SUV,1346.77685546875,1464.2457275390625,222.50469970703125,347.18890380859375,Localizer,36.00617104414469,-86.61116990772167
19,,14,SUV,783.622802734375,869.0131225585938,166.457763671875,288.47320556640625,Localizer,36.00625848344057,-86.6116493260156
19,,15,sedan,1145.4451904296875,1209.092041015625,19.128742218017578,62.42404556274414,Localizer,36.007234588406824,-86.6123082844166
19,,16,sedan,1168.0960693359375,1225.0301513671875,446.875244140625,494.36932373046875,Localizer,36.00568282795644,-86.61085282878834
20,,1,sedan,2388.39794921875,2556.547119140625,1509.311767578125,1634.543212890625,Detector,36.00479250631996,-86.60972761434947
20,,2,sedan,1699.4588623046875,1831.283447265625,1317.008544921875,1435.4609375,Detector,36.00483219814858,-86.60991584654953
20,,3,sedan,2669.276123046875,2819.610595703125,1171.57763671875,1277.8372802734375,Detector,36.00500550886091,-86.60978824599091
20,,4,sedan,1657.764404296875,1715.051513671875,363.30279541015625,407.170166015625,Detector,36.005941891760884,-86.61081541087952
20,,5,sedan,1252.447265625,1313.5604248046875,577.1854858398438,636.4999389648438,Detector,36.005461958942405,-86.61060911850979
20,,6,sedan,1817.8050537109375,1899.7413330078125,593.33056640625,658.32421875,Detector,36.00550781332368,-86.61039889957684
20,,8,sedan,1543.1241455078125,1615.1396484375,446.056640625,506.6296691894531,Detector,36.00572677037583,-86.6106972624903
20,,10,sedan,1505.5921630859375,1562.559814453125,319.86309814453125,364.93902587890625,Detector,36.00602719920691,-86.61096982023801
20,,11,sedan,1785.1512451171875,1884.3861083984375,662.9752197265625,746.31494140625,Detector,36.00539491193435,-86.6103235914187
20,,12,sedan,1201.6512451171875,1294.6917724609375,739.9116821289062,829.9397583007812,Detector,36.00522945332332,-86.61041295092711
20,,13,SUV,1343.878173828125,1459.5863037109375,216.0252685546875,342.939697265625,Detector,36.006187013196545,-86.61118616970457
20,,14,SUV,788.356689453125,872.2928466796875,168.70208740234375,291.4705810546875,Detector,36.00625003672021,-86.61163762595106
20,,15,sedan,1144.2708740234375,1207.1427001953125,19.610219955444336,61.85737228393555,Detector,36.007234551711676,-86.61230976069022
20,,16,sedan,1174.243408203125,1230.6279296875,453.6266784667969,501.08099365234375,Detector,36.005670623365,-86.61083849372375
21,,1,sedan,2371.198974609375,2535.126220703125,1487.91162109375,1610.218505859375,Localizer,36.00480151857435,-86.60973713085593
21,,2,sedan,1708.9287109375,1843.3624267578125,1334.647216796875,1455.7593994140625,Localizer,36.00482320869775,-86.60990625524968
21,,3,sedan,2652.189453125,2800.279052734375,1157.7489013671875,1262.52587890625,Localizer,36.00501370682888,-86.60979719318817
21,,4,sedan,1651.63427734375,1708.779541015625,360.0110168457031,403.9228210449219,Localizer,36.00594890833542,-86.61082433036226
21,,5,sedan,1255.10400390625,1317.3365478515625,582.733154296875,642.5407104492188,Localizer,36.00545375807486,-86.6106002875711
21,,6,sedan,1808.8856201171875,1889.8448486328125,587.7758178710938,652.1904296875,Localizer,36.00551540316057,-86.61040848965436
21,,8,sedan,1536.9498291015625,1609.1190185546875,441.0478210449219,501.4753723144531,Localizer,36.00573597026738,-86.61070784163306
21,,10,sedan,1498.533203125,1555.4866943359375,316.8665771484375,361.61907958984375,Localizer,36.00603453574066,-86.61098003271647
21,,11,sedan,1776.4078369140625,1875.19140625,656.1698608398438,738.3221435546875,Localizer,36.005403513092965,-86.6103335730297
21,,12,sedan,1204.9237060546875,1297.770263671875,747.8397216796875,838.8377685546875,Localizer,36.00522064997253,-86.61040370770601
21,,13,SUV,1339.6063232421875,1454.40966796875,213.61717224121094,339.5040588378906,Localizer,36.00619536004475,-86.6111964429661
21,,14,SUV,788.7548217773438,873.0919189453125,169.40335083007812,292.6715087890625,Localizer,36.00624683290738,-86.61163387152392
21,,15,sedan,1143.23095703125,1206.4227294921875,18.720012664794922,60.81803894042969,Localizer,36.007240850125385,-86.61231648296273
21,,16,sedan,1175.41845703125,1232.2503662109375,457.4823913574219,505.6110534667969,Localizer,36.005662784517575,-86.61083052945418
22,,1,sedan,2353.350341796875,2514.797607421875,1467.5831298828125,1586.3468017578125,Localizer,36.004810395709235,-86.60974660945007
22,,2,sedan,1719.598876953125,1855.193359375,1352.3468017578125,1475.45947265625,Localizer,36.00481457675654,-86.60989687739873
22,,3,sedan,2634.915283203125,2780.615234375,1145.0439453125,1248.120361328125,Localizer,36.00502132852505,-86.60980596501757
22,,4,sedan,1646.3682861328125,1703.071044921875,356.6396789550781,400.4603576660156,Localizer,36.00595645305579,-86.61083330841797
22,,5,sedan,1258.02392578125,1320.9044189453125,588.6423950195312,648.9104614257812,Localizer,36.00544514402597,-86.61059108835516
22,,6,sedan,1801.7188720703125,1881.927490234375,582.3845825195312,645.7793579101562,Localizer,36.005523402485224,-86.61041765090957
22,,8,sedan,1531.39111328125,1603.549072265625,436.46588134765625,496.63275146484375,Localizer,36.00574460590873,-86.6107177227546
22,,10,sedan,1493.033203125,1549.712890625,313.8306884765625,358.5561218261719,Localizer,36.00604186575205,-86.6109894391317
22,,11,sedan,1769.072265625,1867.5855712890625,649.6646728515625,731.058349609375,Localizer,36.00541172271752,-86.61034271493953
22,,12,sedan,1209.0169677734375,1302.1806640625,755.7321166992188,847.7731323242188,Localizer,36.00521208763639,-86.61039428941442
22,,13,SUV,1336.8841552734375,1451.111572265625,211.53863525390625,336.40081787109375,Localizer,36.00620301750142,-86.61120503836784
22,,14,SUV,789.8297119140625,874.2587280273438,170.36740112304688,293.886474609375,Localizer,36.00624325263447,-86.61162934565829
22,,15,sedan,1141.1846923828125,1204.8780517578125,18.40144157409668,59.888450622558594,Localizer,36.00724468416233,-86.61232179953412
22,,16,sedan,1176.9676513671875,1234.707275390625,461.4959411621094,510.4701843261719,Localizer,36.005654641740534,-86.61082198194836
23,,1,sedan,2334.72802734375,2493.70703125,1447.0517578125,1564.354736328125,Localizer,36.00481900985817,-86.60975618263592
23,,2,sedan,1730.3038330078125,1867.697509765625,1370.458740234375,1496.0789794921875,Localizer,36.00480581407026,-86.60988736992431
23,,3,sedan,2618.396484375,2761.6767578125,1132.3140869140625,1233.5675048828125,Localizer,36.0050292030712,-86.60981476655492
23,,4,sedan,1641.4771728515625,1697.8377685546875,353.39801025390625,397.1158447265625,Localizer,36.0059638185477,-86.61084193597439
23,,5,sedan,1262.1685791015625,1325.55712890625,594.5902709960938,655.1564331054688,Localizer,36.005436839244474,-86.61058167379525
23,,6,sedan,1794.70361328125,1874.056396484375,576.912353515625,639.4130859375,Localizer,36.005531531700335,-86.61042690355364
23,,8,sedan,1526.691650390625,1599.015380859375,431.50152587890625,491.55596923828125,Localizer,36.00575409433506,-86.6107278599905
23,,10,sedan,1488.0538330078125,1544.3031005859375,310.85198974609375,355.4915771484375,Localizer,36.00604924859995,-86.61099865625016
